Datetime,Open,High,Low,Close,Adj Close,Volume,Datetime_UTC,measurement,tag
2021-03-23 16:00:00-04:00,13005.5,13039.0,13004.5,13030.25,13030.25,9576,2021-03-23 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-23 18:00:00-04:00,13050.25,13052.25,13025.75,13035.0,13035.0,0,2021-03-23 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-23 19:00:00-04:00,13035.5,13036.5,13016.25,13028.75,13028.75,3662,2021-03-23 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-23 20:00:00-04:00,13029.5,13058.5,13029.25,13047.75,13047.75,5187,2021-03-24 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-23 21:00:00-04:00,13048.5,13073.5,13038.25,13038.75,13038.75,6811,2021-03-24 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-23 22:00:00-04:00,13039.5,13049.75,13021.25,13040.25,13040.25,6784,2021-03-24 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-23 23:00:00-04:00,13040.5,13071.25,13029.25,13061.5,13061.5,5436,2021-03-24 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 00:00:00-04:00,13059.5,13062.25,13040.0,13048.75,13048.75,3267,2021-03-24 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 01:00:00-04:00,13048.5,13059.5,13031.25,13031.75,13031.75,5748,2021-03-24 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 02:00:00-04:00,13032.0,13046.75,13024.0,13041.5,13041.5,3528,2021-03-24 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 03:00:00-04:00,13041.0,13047.25,13020.75,13043.25,13043.25,4762,2021-03-24 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 04:00:00-04:00,13043.0,13139.75,13037.0,13129.5,13129.5,16896,2021-03-24 08:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 05:00:00-04:00,13130.5,13145.25,13111.75,13121.0,13121.0,9462,2021-03-24 09:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 06:00:00-04:00,13121.75,13128.5,13088.0,13101.25,13101.25,9407,2021-03-24 10:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 07:00:00-04:00,13102.25,13117.25,13085.5,13094.25,13094.25,7925,2021-03-24 11:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 08:00:00-04:00,13094.25,13114.0,13081.5,13082.5,13082.5,11260,2021-03-24 12:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 09:00:00-04:00,13082.5,13086.25,12946.25,12956.75,12956.75,78767,2021-03-24 13:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 10:00:00-04:00,12956.25,13012.75,12911.0,13003.75,13003.75,94350,2021-03-24 14:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 11:00:00-04:00,13003.0,13048.5,12949.5,12964.25,12964.25,74750,2021-03-24 15:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 12:00:00-04:00,12963.25,12987.25,12932.5,12934.25,12934.25,53020,2021-03-24 16:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 13:00:00-04:00,12934.75,12948.5,12875.25,12946.75,12946.75,65310,2021-03-24 17:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 14:00:00-04:00,12946.75,12951.0,12863.5,12867.75,12867.75,57710,2021-03-24 18:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 15:00:00-04:00,12868.25,12889.0,12788.25,12791.0,12791.0,80378,2021-03-24 19:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 16:00:00-04:00,12790.75,12805.5,12784.25,12796.0,12796.0,13908,2021-03-24 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 18:00:00-04:00,12803.0,12815.25,12781.25,12804.25,12804.25,0,2021-03-24 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 19:00:00-04:00,12804.25,12813.5,12793.5,12805.5,12805.5,2952,2021-03-24 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 20:00:00-04:00,12805.5,12826.75,12805.5,12817.5,12817.5,4972,2021-03-25 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 21:00:00-04:00,12817.5,12820.0,12752.0,12792.5,12792.5,9885,2021-03-25 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 22:00:00-04:00,12793.0,12833.25,12786.0,12821.0,12821.0,8144,2021-03-25 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-24 23:00:00-04:00,12821.0,12824.5,12796.0,12810.5,12810.5,4504,2021-03-25 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 00:00:00-04:00,12810.0,12816.25,12801.25,12808.5,12808.5,2000,2021-03-25 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 01:00:00-04:00,12809.25,12839.25,12807.25,12809.25,12809.25,5112,2021-03-25 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 02:00:00-04:00,12808.75,12824.0,12802.75,12820.5,12820.5,4343,2021-03-25 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 03:00:00-04:00,12820.5,12837.75,12805.5,12808.5,12808.5,5170,2021-03-25 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 04:00:00-04:00,12808.0,12859.25,12787.5,12836.25,12836.25,12343,2021-03-25 08:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 05:00:00-04:00,12836.5,12837.25,12805.25,12831.75,12831.75,7312,2021-03-25 09:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 06:00:00-04:00,12832.0,12855.5,12832.0,12844.0,12844.0,5380,2021-03-25 10:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 07:00:00-04:00,12843.5,12845.5,12730.0,12740.5,12740.5,18935,2021-03-25 11:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 08:00:00-04:00,12741.25,12756.0,12705.75,12718.75,12718.75,26301,2021-03-25 12:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 09:00:00-04:00,12718.0,12803.25,12688.75,12789.5,12789.5,92730,2021-03-25 13:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 10:00:00-04:00,12789.0,12837.0,12632.25,12666.25,12666.25,117114,2021-03-25 14:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 11:00:00-04:00,12666.5,12708.0,12609.75,12701.75,12701.75,103854,2021-03-25 15:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 12:00:00-04:00,12702.0,12778.5,12685.75,12751.5,12751.5,79943,2021-03-25 16:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 13:00:00-04:00,12751.25,12786.75,12697.5,12702.25,12702.25,71335,2021-03-25 17:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 14:00:00-04:00,12702.5,12784.25,12655.0,12778.5,12778.5,61832,2021-03-25 18:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 15:00:00-04:00,12778.0,12821.5,12757.25,12772.25,12772.25,76552,2021-03-25 19:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 16:00:00-04:00,12772.25,12796.5,12772.0,12792.0,12792.0,11515,2021-03-25 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 18:00:00-04:00,12799.75,12799.75,12761.5,12783.75,12783.75,0,2021-03-25 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 19:00:00-04:00,12783.5,12813.25,12780.25,12801.25,12801.25,3216,2021-03-25 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 20:00:00-04:00,12800.5,12820.0,12783.25,12794.0,12794.0,5150,2021-03-26 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 21:00:00-04:00,12794.25,12820.25,12780.25,12816.5,12816.5,5088,2021-03-26 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 22:00:00-04:00,12817.75,12826.0,12803.5,12821.75,12821.75,4365,2021-03-26 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-25 23:00:00-04:00,12822.0,12833.25,12820.75,12826.25,12826.25,4279,2021-03-26 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 00:00:00-04:00,12826.0,12838.75,12825.25,12835.0,12835.0,2942,2021-03-26 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 01:00:00-04:00,12836.25,12871.5,12832.5,12868.75,12868.75,4569,2021-03-26 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 02:00:00-04:00,12868.5,12881.0,12856.75,12860.5,12860.5,5128,2021-03-26 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 03:00:00-04:00,12861.5,12868.25,12813.0,12824.75,12824.75,8553,2021-03-26 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 04:00:00-04:00,12823.75,12834.5,12803.25,12807.0,12807.0,9767,2021-03-26 08:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 05:00:00-04:00,12807.25,12819.25,12788.0,12815.0,12815.0,7507,2021-03-26 09:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 06:00:00-04:00,12815.75,12828.25,12775.5,12776.75,12776.75,9166,2021-03-26 10:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 07:00:00-04:00,12776.5,12788.5,12713.0,12737.25,12737.25,19859,2021-03-26 11:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 08:00:00-04:00,12737.75,12755.75,12676.25,12743.5,12743.5,26240,2021-03-26 12:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 09:00:00-04:00,12743.5,12829.75,12738.0,12808.25,12808.25,66343,2021-03-26 13:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 10:00:00-04:00,12808.75,12864.25,12777.0,12816.0,12816.0,81299,2021-03-26 14:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 11:00:00-04:00,12815.75,12839.0,12757.75,12839.0,12839.0,67448,2021-03-26 15:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 12:00:00-04:00,12839.25,12862.5,12805.0,12828.0,12828.0,51429,2021-03-26 16:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 13:00:00-04:00,12828.25,12872.25,12781.25,12799.5,12799.5,47539,2021-03-26 17:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 14:00:00-04:00,12799.5,12812.75,12701.0,12791.0,12791.0,82717,2021-03-26 18:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 15:00:00-04:00,12791.0,12975.0,12781.25,12962.0,12962.0,76958,2021-03-26 19:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-26 16:00:00-04:00,12962.25,12988.5,12932.5,12959.0,12959.0,21396,2021-03-26 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-28 18:00:00-04:00,12975.75,12975.75,12928.25,12944.5,12944.5,5062,2021-03-28 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-28 19:00:00-04:00,12945.0,12950.0,12915.25,12920.5,12920.5,4016,2021-03-28 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-28 20:00:00-04:00,12920.75,12923.5,12871.75,12879.5,12879.5,9513,2021-03-29 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-28 21:00:00-04:00,12880.25,12889.75,12846.0,12880.5,12880.5,10598,2021-03-29 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-28 22:00:00-04:00,12879.5,12904.75,12871.0,12896.0,12896.0,6199,2021-03-29 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-28 23:00:00-04:00,12896.25,12897.75,12873.0,12895.0,12895.0,4109,2021-03-29 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 00:00:00-04:00,12892.5,12897.25,12855.25,12875.5,12875.5,6414,2021-03-29 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 01:00:00-04:00,12875.5,12881.25,12807.5,12844.0,12844.0,11678,2021-03-29 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 02:00:00-04:00,12844.0,12894.5,12827.5,12882.0,12882.0,8597,2021-03-29 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 03:00:00-04:00,12880.75,12919.0,12875.0,12900.0,12900.0,11107,2021-03-29 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 04:00:00-04:00,12899.75,12906.5,12851.5,12883.0,12883.0,10219,2021-03-29 08:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 05:00:00-04:00,12882.25,12940.5,12878.25,12934.25,12934.25,7498,2021-03-29 09:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 06:00:00-04:00,12934.0,12953.5,12920.25,12944.5,12944.5,6589,2021-03-29 10:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 07:00:00-04:00,12944.0,12969.5,12944.0,12951.25,12951.25,10221,2021-03-29 11:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 08:00:00-04:00,12950.75,12956.5,12909.75,12914.75,12914.75,11146,2021-03-29 12:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 09:00:00-04:00,12915.25,12978.0,12852.5,12854.25,12854.25,75856,2021-03-29 13:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 10:00:00-04:00,12854.25,12906.5,12815.75,12864.5,12864.5,93150,2021-03-29 14:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 11:00:00-04:00,12865.5,12918.0,12830.5,12899.0,12899.0,63611,2021-03-29 15:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 12:00:00-04:00,12899.0,12970.75,12854.75,12967.75,12967.75,49286,2021-03-29 16:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 13:00:00-04:00,12968.0,13003.0,12946.0,12953.5,12953.5,47519,2021-03-29 17:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 14:00:00-04:00,12954.0,12960.0,12885.5,12904.5,12904.5,52007,2021-03-29 18:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 15:00:00-04:00,12905.25,12971.25,12905.25,12955.75,12955.75,55618,2021-03-29 19:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 16:00:00-04:00,12956.25,12978.25,12952.75,12964.25,12964.25,8143,2021-03-29 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 18:00:00-04:00,12975.0,12984.0,12969.0,12973.25,12973.25,0,2021-03-29 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 19:00:00-04:00,12973.75,12982.25,12962.75,12978.5,12978.5,2738,2021-03-29 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 20:00:00-04:00,12978.5,12978.5,12939.5,12946.0,12946.0,5583,2021-03-30 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 21:00:00-04:00,12945.75,12946.75,12915.5,12929.0,12929.0,5059,2021-03-30 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 22:00:00-04:00,12927.5,12938.0,12907.75,12909.25,12909.25,4658,2021-03-30 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-29 23:00:00-04:00,12909.5,12944.0,12905.0,12936.75,12936.75,4117,2021-03-30 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 00:00:00-04:00,12939.0,12940.0,12928.0,12937.0,12937.0,2252,2021-03-30 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 01:00:00-04:00,12937.0,12937.25,12915.75,12923.5,12923.5,3882,2021-03-30 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 02:00:00-04:00,12922.5,12930.5,12882.0,12897.75,12897.75,8246,2021-03-30 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 03:00:00-04:00,12898.75,12924.0,12860.5,12879.5,12879.5,10772,2021-03-30 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 04:00:00-04:00,12880.0,12887.75,12853.25,12874.5,12874.5,7891,2021-03-30 08:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 05:00:00-04:00,12873.5,12901.25,12867.5,12895.0,12895.0,5294,2021-03-30 09:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 06:00:00-04:00,12894.5,12903.25,12845.25,12870.75,12870.75,9092,2021-03-30 10:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 07:00:00-04:00,12871.0,12871.75,12838.25,12848.5,12848.5,11769,2021-03-30 11:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 08:00:00-04:00,12849.5,12868.0,12835.0,12860.75,12860.75,12925,2021-03-30 12:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 09:00:00-04:00,12861.25,12888.25,12805.25,12831.5,12831.5,73919,2021-03-30 13:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 10:00:00-04:00,12831.25,12874.5,12776.5,12860.25,12860.25,93985,2021-03-30 14:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 11:00:00-04:00,12860.25,12916.25,12842.25,12859.25,12859.25,60463,2021-03-30 15:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 12:00:00-04:00,12858.75,12872.25,12831.0,12849.5,12849.5,40820,2021-03-30 16:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 13:00:00-04:00,12850.0,12880.0,12825.5,12852.25,12852.25,35891,2021-03-30 17:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 14:00:00-04:00,12851.5,12899.0,12835.0,12893.25,12893.25,43264,2021-03-30 18:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 15:00:00-04:00,12893.75,12914.5,12839.75,12899.25,12899.25,56060,2021-03-30 19:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 16:00:00-04:00,12899.25,12901.25,12881.0,12890.25,12890.25,8255,2021-03-30 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 18:00:00-04:00,12894.75,12894.75,12858.25,12871.5,12871.5,0,2021-03-30 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 19:00:00-04:00,12871.75,12901.25,12863.0,12895.0,12895.0,3362,2021-03-30 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 20:00:00-04:00,12895.0,12910.5,12877.5,12904.5,12904.5,5000,2021-03-31 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 21:00:00-04:00,12905.0,12924.75,12893.75,12897.5,12897.5,6174,2021-03-31 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 22:00:00-04:00,12897.75,12900.5,12875.0,12885.5,12885.5,4313,2021-03-31 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-30 23:00:00-04:00,12885.25,12894.5,12882.0,12887.5,12887.5,2163,2021-03-31 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 00:00:00-04:00,12887.75,12891.5,12881.0,12884.75,12884.75,1669,2021-03-31 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 01:00:00-04:00,12884.0,12885.5,12866.75,12873.75,12873.75,4069,2021-03-31 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 02:00:00-04:00,12873.5,12882.0,12860.25,12881.5,12881.5,4176,2021-03-31 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 03:00:00-04:00,12882.0,12899.25,12870.0,12894.75,12894.75,5890,2021-03-31 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 04:00:00-04:00,12894.75,12909.25,12883.75,12904.25,12904.25,6436,2021-03-31 08:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 05:00:00-04:00,12904.75,12930.0,12891.25,12924.5,12924.5,5708,2021-03-31 09:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 06:00:00-04:00,12923.75,12970.0,12921.5,12958.25,12958.25,10373,2021-03-31 10:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 07:00:00-04:00,12958.25,12959.5,12944.25,12952.0,12952.0,6011,2021-03-31 11:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 08:00:00-04:00,12952.0,12980.5,12947.5,12963.75,12963.75,11622,2021-03-31 12:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 09:00:00-04:00,12963.5,13056.25,12953.0,13051.75,13051.75,65343,2021-03-31 13:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 10:00:00-04:00,13052.25,13126.75,13052.0,13106.5,13106.5,80737,2021-03-31 14:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 11:00:00-04:00,13106.25,13123.5,13090.5,13121.75,13121.75,50044,2021-03-31 15:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 12:00:00-04:00,13122.25,13146.75,13121.5,13132.25,13132.25,31409,2021-03-31 16:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 13:00:00-04:00,13131.5,13152.75,13120.25,13125.5,13125.5,31902,2021-03-31 17:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 14:00:00-04:00,13125.0,13131.0,13090.0,13117.75,13117.75,40791,2021-03-31 18:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 15:00:00-04:00,13117.25,13158.0,13070.0,13089.25,13089.25,76887,2021-03-31 19:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 16:00:00-04:00,13089.5,13104.0,13080.0,13089.0,13089.0,13662,2021-03-31 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 18:00:00-04:00,13094.5,13109.5,13090.25,13106.5,13106.5,0,2021-03-31 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 19:00:00-04:00,13106.5,13121.75,13096.25,13121.5,13121.5,2937,2021-03-31 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 20:00:00-04:00,13121.5,13129.0,13106.5,13125.25,13125.25,4697,2021-04-01 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 21:00:00-04:00,13124.75,13126.5,13104.25,13115.25,13115.25,4139,2021-04-01 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 22:00:00-04:00,13115.75,13139.0,13111.0,13118.0,13118.0,4581,2021-04-01 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-03-31 23:00:00-04:00,13119.0,13125.0,13110.75,13123.0,13123.0,2266,2021-04-01 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 00:00:00-04:00,13122.75,13132.5,13118.5,13126.25,13126.25,2057,2021-04-01 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 01:00:00-04:00,13125.25,13146.0,13122.5,13137.25,13137.25,3466,2021-04-01 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 02:00:00-04:00,13137.0,13176.75,13134.0,13167.75,13167.75,6516,2021-04-01 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 03:00:00-04:00,13167.75,13222.5,13160.0,13217.0,13217.0,10803,2021-04-01 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 04:00:00-04:00,13218.0,13236.25,13192.0,13214.25,13214.25,11110,2021-04-01 08:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 05:00:00-04:00,13213.75,13229.5,13203.5,13216.0,13216.0,6272,2021-04-01 09:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 06:00:00-04:00,13217.0,13217.0,13199.0,13203.5,13203.5,3818,2021-04-01 10:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 07:00:00-04:00,13202.75,13230.5,13202.0,13219.0,13219.0,6542,2021-04-01 11:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 08:00:00-04:00,13220.5,13246.25,13220.5,13237.0,13237.0,11293,2021-04-01 12:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 09:00:00-04:00,13236.25,13302.0,13235.25,13292.0,13292.0,64528,2021-04-01 13:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 10:00:00-04:00,13292.0,13321.25,13261.75,13304.25,13304.25,75080,2021-04-01 14:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 11:00:00-04:00,13304.0,13314.25,13263.75,13275.5,13275.5,51030,2021-04-01 15:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 12:00:00-04:00,13275.75,13303.0,13269.5,13296.75,13296.75,31105,2021-04-01 16:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 13:00:00-04:00,13296.75,13303.5,13261.0,13281.5,13281.5,31066,2021-04-01 17:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 14:00:00-04:00,13281.5,13309.5,13275.25,13301.5,13301.5,24857,2021-04-01 18:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 15:00:00-04:00,13301.25,13319.75,13277.0,13314.75,13314.75,49692,2021-04-01 19:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 16:00:00-04:00,13314.5,13332.5,13313.25,13327.25,13327.25,11963,2021-04-01 20:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 18:00:00-04:00,13330.5,13336.0,13325.5,13331.25,13331.25,0,2021-04-01 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 19:00:00-04:00,13331.25,13349.5,13328.25,13345.5,13345.5,2674,2021-04-01 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 20:00:00-04:00,13346.25,13358.25,13344.25,13345.5,13345.5,3723,2021-04-02 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 21:00:00-04:00,13345.0,13352.5,13340.75,13344.25,13344.25,1794,2021-04-02 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 22:00:00-04:00,13344.75,13372.25,13342.25,13365.25,13365.25,4250,2021-04-02 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-01 23:00:00-04:00,13365.5,13366.25,13355.5,13359.5,13359.5,1633,2021-04-02 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-04 18:00:00-04:00,13339.0,13350.0,13304.25,13322.0,13322.0,7616,2021-04-04 22:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-04 19:00:00-04:00,13321.25,13356.0,13315.75,13351.5,13351.5,3969,2021-04-04 23:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-04 20:00:00-04:00,13351.5,13352.0,13331.25,13342.25,13342.25,3749,2021-04-05 00:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-04 21:00:00-04:00,13342.0,13346.0,13337.25,13341.75,13341.75,1613,2021-04-05 01:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-04 22:00:00-04:00,13341.5,13347.0,13318.0,13320.5,13320.5,3444,2021-04-05 02:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-04 23:00:00-04:00,13320.5,13329.75,13320.5,13326.75,13326.75,1714,2021-04-05 03:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-05 00:00:00-04:00,13326.75,13335.0,13320.75,13322.0,13322.0,1929,2021-04-05 04:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-05 01:00:00-04:00,13322.5,13334.75,13322.5,13327.5,13327.5,1830,2021-04-05 05:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-05 02:00:00-04:00,13327.75,13332.5,13312.0,13326.25,13326.25,3315,2021-04-05 06:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-05 03:00:00-04:00,13325.25,13326.5,13311.25,13322.0,13322.0,2633,2021-04-05 07:00:00,commodity_data_try2,Nasdaq_Futures
2021-04-05 04:00:00-04:00,13321.5,13366.25,13321.5,13360.5,13360.5,5803,2021-04-05 08:00:00,commodity_data_try2,Nasdaq_Futures
